Date,Open,High,Low,Close,Volume,Change,20,60
2022-01-03,46100,48350,45300,47050,1336394,0.03066812705366928,41855.0,37546.666666666664
2022-01-04,47900,48500,45900,46650,805177,-0.008501594048884176,42082.5,37893.333333333336
2022-01-05,46050,46350,43550,44200,954049,-0.052518756698821,42290.0,38201.666666666664
2022-01-06,43100,45250,43050,43800,768930,-0.009049773755656076,42470.0,38504.166666666664
2022-01-07,44400,46600,44150,45900,712700,0.047945205479452024,42742.5,38810.833333333336
2022-01-10,46000,46150,43750,44100,587338,-0.039215686274509776,43000.0,39077.5
2022-01-11,44250,44800,43450,43700,390380,-0.009070294784580546,43220.0,39324.166666666664
2022-01-12,44750,45950,43750,44500,560237,0.01830663615560635,43492.5,39585.0
2022-01-13,45000,45050,44000,44800,376679,0.006741573033707926,43800.0,39848.333333333336
2022-01-14,44000,45700,43950,45350,470345,0.01227678571428581,44095.0,40130.833333333336
2022-01-17,45350,45550,44050,45200,395768,-0.003307607497243681,44375.0,40407.5
2022-01-18,45400,47800,44600,45450,1161956,0.005530973451327359,44652.5,40686.666666666664
2022-01-19,44700,45300,43650,44000,635217,-0.03190319031903188,44792.5,40921.666666666664
2022-01-20,44000,45250,43750,44950,356769,0.021590909090908994,44945.0,41166.666666666664
2022-01-21,44000,44500,41300,42050,1395474,-0.06451612903225812,44750.0,41343.333333333336
2022-01-24,43700,44700,42650,43750,1628355,0.04042806183115344,44725.0,41561.666666666664
2022-01-25,44300,46250,43050,45700,1628370,0.044571428571428484,44807.5,41810.833333333336
2022-01-26,45800,46100,43300,43700,1019855,-0.043763676148796504,44767.5,42040.0
2022-01-27,43950,44800,42650,44100,812611,0.009153318077803174,44730.0,42260.833333333336
