,bike_id,bus_id,bus_name,경도,위도
631,[1015 1085 1086 3659 1014],25235,명일역4번출구.명일전통시장,127.144066,37.550314
632,[1006 1015 1085 1086 3659 1014],25232,명일역3번출구.래미안솔베뉴,127.144224,37.551887
633,[1006 1033 1063 1085 1086 3659 3661 3663],25144,동부기술교육원.장애인종합복지관,127.146394,37.554566
634,[1036 1072 1085 3661],25142,배재중고등학교,127.149464,37.554522
635,[1035 1036 1041 1052 1068 1069 1070 1071 1072 3661],25140,고덕역,127.155082,37.555
636,[1035 1052 1068 1069 1070 1071 1072],25138,고덕평생학습관.온조대왕체육관,127.157508,37.555352
637,[1035 1052 1058 1068 1069 1070 1071],25136,고덕그라시움,127.160272,37.555728
638,[1058 1071 1090],25134,상일동역8번출구,127.164701,37.556357
639,[1016 1039 1054 1058 1090 3684],25132,상일동역6번출구.고덕아르테온,127.168118,37.556817
640,[1016 1039 1054 1079 3690],25106,해뜨는주유소,127.170989,37.559757
641,[1016 1021 1039 1054 1079],25104,고덕리엔파크1단지,127.170696,37.561365
642,[1021 1037 1056 1079],25102,강동공영차고지,127.174038,37.563968
643,[2605 2607],24503,복정역환승센터3번승강장,127.12759,37.46993
644,[1290 2634 2657 4456 4490],24440,위례31단지.위례포레샤인후문,127.133381,37.474455
645,[1263 1286 1287 1290 2634 2650 4456],24654,송파꿈에그린서문.위례포레샤인,127.137531,37.476202
646,[1263 1287 2606 2634 2650 4875],24441,위례송파더센트레.송파푸르지오,127.138834,37.479479
647,[1263 2606 4875 4895 4896],24425,호반써밋송파2차,127.140824,37.483585
648,[1229 4855 4875 4895 4896],24421,세계로병원,127.142165,37.486735
649,[1204 1227 1229 4469 4855 4895 4896],24275,거여아파트단지앞,127.143575,37.490464
650,[1204 1227 1229 2616 2617 4469 4881],24270,거여역,127.142666,37.494054
651,[1271 1282 2616 2617 4499 4872 4873 4881],24252,보인고교.오금동삼성아파트,127.138346,37.496343
652,[1271 2616 2617 4872 4873 4881],24251,오금동상아아파트,127.135938,37.497654
653,[1230 1271 4872 4873],24250,오금공원앞,127.133101,37.499157
654,[1214 1253 4458 4461 4860],24249,오금동현대아파트,127.126433,37.503294
655,[1260 2630 4461 4463 4860],24224,한양삼익아파트,127.121625,37.505951
656,[2620 2630],24391,서울방이동고분군,127.116198,37.50821
657,[2620 2630],24220,방이우체국,127.113925,37.509513
658,[1211 2610 2620],24214,송파나루역,127.111674,37.510679
659,[1211 1278 2608 2610],24215,송파구청.방이맛골,127.107827,37.513184
660,[1210 1231 1295 2608 2647 4452 4486],24132,잠실역8번출구,127.10146,37.513912
661,[1210 1231 1232 1295 2647 4452 4486],24133,잠실역,127.099443,37.514607
662,[ 515  546 3536 3873 3882],5194,자양동잠실대교북단,127.085851,37.53212
663,[ 505  546 3501 3575 3873],5192,동서울우편집중국앞,127.084408,37.535282
664,[ 505 3501 3575 3873],5176,자양사거리,127.082604,37.536889
665,[ 505  592 3501 3504 3523 3566 3575],5178,자양초등학교앞,127.078659,37.537844
666,[ 501  590  591  592 3504 3533 3566 3569],5180,건국대학교앞,127.075068,37.538747
667,[ 501  514  590 3533 3534 3569 3571],5230,건대입구역1번출구,127.068167,37.540896
668,[ 514 3571 4377],4257,성수사거리,127.062548,37.542781
669,[ 507  508  513  567  582  587  589 4353],4240,성수역1번출구,127.053632,37.545431
670,[ 511  512  513  582  587 3548 3559 4353],4239,뚝섬역4번출구,127.049365,37.546716
671,[ 511  512  513 3538 3548 3559 4353 4370],4237,뚝섬역2번출구,127.046846,37.547575
672,[ 512 3538 3548 3559 4370],4185,성동교남단,127.044485,37.549832
673,[ 525  537 3544 3545 3557 4362],4130,한양대정문앞,127.04332,37.556773
674,[ 521  525  537  559 3557 3561 4367],4137,서울숲삼부아파트,127.037949,37.558723
675,[ 521  525  537  558  559 3557 3561 4367],4134,왕십리역,127.036267,37.560337
676,[ 520  521  558  559 3513 3547],4110,코스모타워.서울신용보증재단성동지점,127.032903,37.562982
677,[ 519  520  530 3513 3547 3555],4113,상왕십리역,127.030245,37.564872
678,[ 519  530  557 3513 3555 4121 4122],4106,청계벽산아파트.텐즈힐아파트,127.030417,37.568725
679,[ 518  530  550  605  612 4121 4122],6185,동아제약앞,127.030731,37.572716
680,[ 362  363  568  605  612  613  671  672 4798],6008,신설동역.서울풍물시장,127.025718,37.574428
681,[ 363  605  613  614  671  672 1351],6102,신설동역,127.025947,37.576245
682,[ 605  612  614  659 4110],6104,용두로타리한국의류시험연구원,127.029482,37.577256
683,[ 605  612  614  615  659 4110],6182,서울시동부병원,127.03043,37.575896
684,[ 518  530  550  605  612 4121 4122],6184,동아제약앞,127.030442,37.572599
685,[ 518  519  530  550  612 3555 4121 4122],6310,e편한세상청계센트럴포레아파트,127.030252,37.570682
686,[ 519  520  530  557 3513 3547 3555 4121 4122],4107,청계벽산아파트.텐즈힐아파트,127.030041,37.568168
687,[ 519  520  530  557 3513 3547 3555],4114,상왕십리역.센트라스아파트,127.02997,37.565576
688,[ 520  521  558  559 3513 3547 4367],4109,왕십리2동주민센터,127.033263,37.56245
689,[ 521  525  537  559 3557 3561 4367],4133,왕십리역,127.036192,37.559947
690,[ 521  525  537  559 3545 3557 3561 4367],4136,행당1동주민센터.성동소방서,127.038627,37.558152
691,[ 525  537 3544 3545 3557 4362],4129,한양대정문,127.043129,37.556388
692,[ 512 3538 3544 4362 4370],4186,성동교남단,127.043963,37.550508
693,[ 511  512  513 3538 3548 3559 4353 4370],4236,뚝섬역8번출구,127.046113,37.547438
694,[ 511  512  513  582  587 3548 3559 4353],4238,뚝섬역5번출구,127.049012,37.546472
695,[ 507  508  513  567  587  589 4353 4377],4253,성수역4번출구,127.055005,37.54462
696,[ 514 3571 4377],4256,성수사거리,127.062395,37.542379
697,[ 501  514 3533 3534 3569 3571],5217,건대입구역6번출구,127.067279,37.540827
698,[ 501  590  591  592 3504 3533 3566 3569],5205,건국대학교앞,127.074875,37.538446
699,[ 505 3501 3504 3523 3566 3575],5179,자양초등학교앞,127.078796,37.537479
700,[ 505 3501 3575 3873],5177,자양사거리,127.082104,37.53675
701,[ 515  546 3536 3575 3873 3882],5188,자양동잠실대교북단,127.084806,37.532955
702,[1210 1211 1231 1278 1295 2608 2647 4452 4486],24134,잠실역1번.11번출구,127.103025,37.514152
703,[1211 1278 2608 2610 4486],24136,송파구청.방이맛골,127.107161,37.514315
704,[1211 2610 2620],24197,방이동사거리,127.110786,37.510668
705,[2620 2630],24199,송파나루역,127.112726,37.509856
706,[2620 2630],24202,서울방이동고분군,127.115171,37.508425
707,[1260 2630 4461 4860],24206,삼익아파트미성아파트,127.120383,37.506087
708,[1214 1253 4458 4860],24369,송파경찰서.오금역,127.126763,37.50268
709,[1230 1253 1271 4872 4873],24459,가락래미안앞,127.132413,37.499257
710,[1230 1271 2616 2617 4872 4873 4881],24348,개롱역3번출구,127.135256,37.497643
711,[1271 2616 2617 4499 4872 4873 4881],24349,삼환아파트,127.137465,37.496575
712,[1204 1227 1229 2616 2617 4469 4881],24271,거여역현대아파트,127.14235,37.493849
713,[1204 1227 1229 4469 4855],24403,거여역7번출구,127.144006,37.492336
714,[1204 1227 1229 4469 4855 4896],24272,체육문화회관,127.143376,37.490804
715,[1229 4855 4895 4896],24422,세계로병원,127.141832,37.487456
716,[2606 4875 4895 4896],24424,호반써밋송파1차,127.140508,37.484342
717,[1263 1287 2606 2634 2650 4875],24443,위례송파푸르지오.송파더센트레,127.138856,37.480743
718,[1263 1286 1287 1290 2634 2650 2657 4456 4490],24653,위례포레샤인.송파꿈에그린서문,127.137112,37.477028
719,[1290 2634 2657 4456 4490],24439,위례포레샤인.위례31단지후문,127.13343,37.474753
720,[2605 2607],24658,복정역환승주차장,127.128144,37.470728
721,[1021 1037 1056 1079],25101,강동공영차고지,127.173777,37.564239
722,[1016 1021 1039 1054 1079],25103,고덕리엔파크1단지,127.170471,37.56116
723,[1016 1039 1054 1057 1079 1090 3690],25105,해뜨는주유소,127.170899,37.559009
724,[1016 1039 1054 1057 1090 3684],25131,상일동역4번출구.센트럴푸르지오,127.169252,37.557223
725,[1058 1071 1090],25133,상일동역1번출구,127.164448,37.556588
726,[1052 1058 1068 1069 1070 1071 1090],25135,고덕그라시움,127.160832,37.556058
727,[1035 1052 1068 1069 1070 1071 1072],25137,고덕평생학습관.온조대왕체육관,127.158142,37.555688
728,[1035 1036 1041 1052 1068 1069 1070 1071 1072 3661],25139,고덕역,127.155849,37.555373
729,[1036 1072 1085 3661 3686],25141,배재중고등학교,127.149451,37.554789
730,[1006 1033 1063 1085 1086 3659 3661 3663],25143,동부기술교육원.장애인종합복지관,127.146585,37.554792
731,[1006 1033 1063 1085 3658 3659 3663 1014],25145,명일초등학교,127.143437,37.554867
732,[1006 1032 1051 1063 3658 3659],25147,암사3동주민센터(강동롯데캐슬퍼스트),127.139278,37.554801
733,[1006 1032 1051 3658 3659],25149,강일중.선사고,127.137146,37.554807
734,[1004 1031 1032],25151,신암중학교,127.131364,37.554839
735,[1004 1008 1031],25153,삼성광나루아파트.암사동유적,127.128575,37.553395
736,[1004 1008],25155,암사역선사현대아파트,127.127633,37.550841
737,[1001 1002 1003 1008],25157,천호동공원,127.125912,37.545969
738,[1001 1002 1003 1009 3657],25159,서울현대요양병원,127.124817,37.542919
739,[1001 1003 1009 1012 1029 1264 3657],25161,천호역현대백화점.노동권익센터,127.123821,37.540243
740,[1009 1012 1028 1029 1264 3657],24101,천호역.풍납시장,127.122691,37.537164
741,[1013 1024 1028 1030 1088 1208 1274],24109,영파여고.강동구청역,127.120606,37.531307
742,[1013 1024 1030 1088 1208 1274 2638 4892],24468,현대아파트앞,127.119361,37.528759
743,[1030 1088 1208 2638 2656 4862 4892],24110,풍납동극동.쌍용아파트,127.118024,37.526563
744,[1226 1268 2656 4856 4862 4870],24123,잠실파크리오아파트상가.올림픽회관,127.114649,37.521024
745,[1226 1268 2621 4496 4856 4865 4870],24127,몽촌토성역,127.113034,37.518395
746,[1226 1268 1278 2608 4496 4865 4870],24128,신천동진주아파트,127.109486,37.516615
747,[1210 1231 1295 2608 2647 4452 4486],24132,잠실역8번출구,127.10146,37.513912
748,[1210 1231 1232 1233 1295 2647 4452],24138,잠실역.롯데월드,127.097946,37.512899
749,[1231 1232 1233 1269 4897],24139,잠실5단지,127.093914,37.512213
750,[1222 1235 1269 2635],24141,잠실새내역.잠실2동주민센터,127.087281,37.511772
751,[1206 1222 1224 2635 2637 2645],24142,잠실엘스아파트앞,127.08339,37.511871
752,[1206 1222 1224 2637 2645],24143,종합운동장사거리,127.079692,37.512009
753,[1205],24144,잠실종합운동장,127.072073,37.511118
754,[1205 2316 2322 2355 3603],23196,강남경찰서면허시험장,127.0658,37.509946
755,[2316 2322 2348 2355 3603],23201,한국무역센터.삼성역,127.061701,37.508667
756,[2319 2348 2369],23217,포스코건너편,127.055427,37.506683
757,[2319 2332 2369 2382],23218,선릉역,127.050205,37.505143
758,[2328 2329 2332 2357],23277,서울상록회관.한국기술센터,127.044057,37.503232
759,[2328 2329 2349 2357 2410 2430],23280,아가방빌딩.하나은행,127.038633,37.501541
760,[2349 2407 2410 2430],23283,역삼역,127.035079,37.500442
761,[2231 2407 2410 2515],23284,강남역12번출구,127.029839,37.498829
762,[2231 2268 2298 2407 2421 2515 4305],22012,지하철2호선강남역,127.02637,37.500785
763,[2268 2298 2302 2421 2503 2542],22014,논현역,127.023728,37.506367
764,[2277 2303 2362 2406 2504],23110,신사역3번출구,127.020097,37.515199
765,[2362 2406 2504],23108,신사역8번출구.가로수길,127.022175,37.51744
766,[2277 2303 2362 2406 2504],22015,신사역.푸른저축은행,127.019939,37.514489
767,[2302 2303 2421 2503 2542],22013,논현역,127.023032,37.507226
768,[2268 2298 2302 2421 2503 2515 2542],22011,지하철2호선강남역,127.025438,37.501817
769,[2231 2407 2410 2515 3628],23287,강남역.역삼세무서,127.029148,37.498136
770,[2349 2407 2410 2430],23288,역삼역.포스코타워역삼,127.03379,37.499572
771,[2328 2329 2349 2357 2410 2430],23305,한서병원,127.038818,37.501137
772,[2328 2329 2332 2357],23306,한국자산신탁.센터필드,127.044247,37.502783
773,[2319 2332 2369 2382],23259,선릉역,127.050462,37.504761
774,[2319 2348 2369],23260,포스코빌딩,127.054803,37.506043
775,[2316 2322 2348 2355 3603],23251,한국무역센터.삼성역,127.061664,37.508107
776,[1205 2316 2322 2355 3603],23473,강남경찰서.강남운전면허시험장,127.066009,37.509504
777,[1205 1206],24154,잠실종합운동장,127.072816,37.510419
778,[1206 1222 1224 2637 2645],24157,종합운동장사거리,127.079555,37.511613
779,[1222 1224 1235 2635 2645],24158,잠실새내역4번출구,127.084495,37.511407
780,[1232 1233 1235 1269 2635 2646],24145,잠실트리지움아파트앞,127.091202,37.511512
781,[1210 1231 1232 1233 1295 2647 4452],24146,잠실역.롯데월드,127.098196,37.512412
782,[1210 1211 1231 1278 1295 2608 2647 4452 4486],24134,잠실역1번.11번출구,127.103025,37.514152
783,[1211 1226 1268 1278 2608 4496 4865 4870],24216,잠실진주아파트,127.109619,37.516175
784,[1226 1268 2621 2656 4856 4862 4865 4870],24231,올림픽회관,127.11515,37.520913
785,[1013 1024 1030 1088 1208 2638 2656 4862 4892],24232,풍납동극동.쌍용아파트,127.118607,37.526705
786,[1013 1024 1030 1088 1208 1274 2638 4892],25313,강동구청역농협중앙회,127.120036,37.529011
787,[1012 1013 1024 1028 1088 1208 1274],25164,강동구청역1번출구.영파여고,127.121298,37.531901
788,[1009 1012 1028 1029 1264 1274],25163,천호역,127.122769,37.535973
789,[1001 1003 1009 1012 1029 1264 3657],25162,천호역현대백화점.노동권익센터,127.124006,37.539953
790,[1001 1002 1003 1009 1264 3657],25160,서울현대요양병원,127.124856,37.542061
791,[1001 1002 1003 1008],25158,천호동공원,127.126175,37.545873
792,[1004 1008],25156,암사역2번출구.암사종합시장,127.127528,37.549601
793,[1004 1008 1031],25154,삼성광나루아파트.암사동유적,127.128922,37.55334
794,[1004 1031 1032],25152,신암중학교,127.131321,37.554614
795,[1032 1051 3658],25150,강일중.선사고,127.13595,37.554585
796,[1006 1032 1051 1063 3658 3659],25148,암사3동주민센터프라이어팰리스,127.139319,37.554559
797,[1006 1033 1063 1085 1086 3658 3659 3663 1014],25146,명일초등학교,127.143468,37.554602
798,[1006 1033 1063 1085 1086 3659 3661 3663],25144,동부기술교육원.장애인종합복지관,127.146394,37.554566
799,[1036 1072 1085 3661],25142,배재중고등학교,127.149464,37.554522
800,[1035 1036 1041 1052 1068 1069 1070 1071 1072 3661],25140,고덕역,127.155082,37.555
801,[1035 1052 1068 1069 1070 1071 1072],25138,고덕평생학습관.온조대왕체육관,127.157508,37.555352
802,[1035 1052 1058 1068 1069 1070 1071],25136,고덕그라시움,127.160272,37.555728
803,[1058 1071 1090],25134,상일동역8번출구,127.164701,37.556357
804,[1016 1039 1054 1058 1090 3684],25132,상일동역6번출구.고덕아르테온,127.168118,37.556817
805,[1016 1039 1054 1079 3690],25106,해뜨는주유소,127.170989,37.559757
806,[1016 1021 1039 1054 1079],25104,고덕리엔파크1단지,127.170696,37.561365
807,[1021 1037 1056 1079],25102,강동공영차고지,127.174038,37.563968
808,[2605 2607],24503,복정역환승센터3번승강장,127.12759,37.46993
809,[1217 1244 1245 1246 1247 2603 4465 4475 4488 4491 4852 4885],24015,장지역.가든파이브,127.126124,37.479043
810,[1241 1242 1243 1244 1245 1247 1265 4465 4475 4478 4488 4491],24013,문정법조단지.건영아파트,127.124748,37.482125
811,[1243 1256 1265 2615 2628 4460],24011,문정로데오거리입구,127.121363,37.488365
812,[1201 1203 1250 1257 2658 4480 4854 4880],24386,가락시장.가락몰,127.115874,37.491843
813,[1250 1257 2612 4480 4880],24387,가락시장남문,127.112403,37.4908
814,[2375 2376 2377],23404,수서역KT수서지점,127.100736,37.487189
815,[2375 2376 2422],23406,궁마을,127.097246,37.48535
816,[2351 2422],23465,태화기독교.사회복지관,127.093353,37.484528
817,[2351 2422],23380,수서삼성아파트앞,127.090989,37.484399
818,[2341 2351 2401 3644],23381,일원본동주민센터,127.08475,37.483489
819,[2341 2401 3644],23382,푸른마을아파트앞,127.080583,37.482913
820,[2337 2403 2404 3624],23362,연금매점,127.074603,37.488474
821,[2321 2337 2403 2404 3624],23395,대치아파트,127.072487,37.492414
822,[2321 2372 2420 2431],23237,은마아파트,127.066974,37.495767
823,[2320 2372 2431],23226,대치역1번출구,127.061498,37.493859
824,[2320 2413 2431],23227,래미안.대치.팰리스,127.05858,37.49256
825,[2320 2413],23219,도곡역2번출구.동부센트레빌,127.056523,37.491586
826,[2320 2396 2413 2414],23329,숙명여고,127.052466,37.489736
827,[2335 2396 2414],23316,매봉삼성아파트SK리더스뷰,127.048961,37.488145
828,[2241 2335 2368 2508],23317,매봉역양재최의원,127.044562,37.486164
829,[2241 2242 2243 2293 2333 2508 2537 3609 4329],23318,양재역말죽거리.강남베드로병원,127.037969,37.485251
830,[2242 2293 2299 2327 2333 3609 4315 4329],22006,뱅뱅사거리,127.033097,37.486653
831,[2327 2409 2505 3628 2292],22008,래미안아파트.파이낸셜뉴스,127.030987,37.491087
832,[2231 2407 2409 2505 3628],22010,신분당선강남역,127.029112,37.494993
833,[2231 2268 2298 2407 2421 2515 4305],22012,지하철2호선강남역,127.02637,37.500785
834,[2268 2298 2302 2421 2503 2542],22014,논현역,127.023728,37.506367
835,[2269 2303 2504],22016,신사역,127.020607,37.512972
836,[ 809  837  864 4610],3166,한남5거리,127.008338,37.532866
837,[ 803  854  864 4610 4612],3162,순천향대학병원,127.00573,37.536442
838,"[ 320  321  322  329  331  332  336  398  428  472 3013 4761 4775 4778
 4784 4785 4791]",2002,서울백병원.국가인권위.안중근활동터,126.987852,37.56435
839,"[ 318  327  328  329  331  332  334  335  385  454  472 3013 3408 3410
 3432 4707 4785]",1001,종로2가사거리,126.98775,37.569765
840,"[ 316  318  327  328  329  331  332  334  335  385  454  472 3013 3408
 3432 4708 4762 4785]",1014,종로2가,126.986247,37.570257
841,"[ 305  306  309  310  316  318  320  368  385  433  454  458 3408 4708
 4762 4774 4796  304]",1012,종로1가,126.981391,37.570229
842,"[ 303  305  306  308  309  310  316  318  368  385  458 3406 3408 4708
 4768 4796  304  311]",1010,광화문,126.978085,37.570217
843,[ 300  303  306  307  308  309  461 3403 4715],1123,서울역사박물관.경교장.강북삼성병원,126.971248,37.570023
844,[ 171  173  300  307  394  395 3403 4715 4797],1169,서대문역사거리.적십자병원,126.967588,37.567108
845,[ 348  394  395 3113 3403  158],13037,영천시장,126.963006,37.56961
846,[ 367 3112 3113 3426 3427],13035,독립문역.한성과학고,126.95642,37.575705
847,[ 161 3111],13032,무악재역,126.950655,37.581865
848,[ 161 3103 3111],13040,인왕산.홍제원아파트,126.948862,37.584397
849,[3103 3132],13029,홍제역.서대문세무서,126.945323,37.587843
850,[ 117 3105 3109 3132],13027,산골고개,126.940668,37.594692
851,[ 917  978 4658 4674],12027,녹번역,126.935322,37.601862
852,[ 917  919  966  967 4658],12025,한전성서지사.북한산푸르지오,126.9344,37.605374
853,[ 919  925  961  966  967 4653],12023,불광역3호선.서울혁신파크,126.93175,37.608438
854,[ 925  961  963  967 4653 4663],12021,불광역3.6호선,126.928755,37.611884
855,[ 922  927  964 4663],12019,동명여고.천주교불광동성당,126.925213,37.615482
856,[ 906  922  923  927  949  964 4671 4672],12017,연신내역.연서시장,126.92184,37.61836
857,[ 947  949  952 4671 4672 4676],12015,세명컴퓨터고등학교,126.919973,37.624215
858,[921 993],12013,박석고개.신도고등학교,126.919374,37.629919
859,[905 960 962],12111,구파발역2번출구,126.918989,37.636768
860,[902 938 959],12009,은평뉴타운10단지,126.915165,37.642948
861,[],12470,진관공영차고지,126.908187,37.646608
862,[],12469,진관공영차고지,126.907926,37.646746
863,[],35160,동산동능모퉁이.한국지역난방공 ,126.905667,37.646859
864,[902 938 959],12010,은평뉴타운10단지,126.91373,37.643407
865,[905 960 962],12112,구파발역.롯데몰,126.918634,37.636408
866,[921 993],12014,박석고개.신도고등학교,126.919189,37.630865
867,[ 947 4671 4672 4676],12016,세명컴퓨터고등학교,126.919996,37.625283
868,[ 906  922  923  927  947  949 4671 4672],12018,연신내역.연서시장,126.920934,37.619323
869,[ 906  922  927  949  964 4663],12020,동명여고.천주교불광동성당,126.923925,37.616218
870,[ 925  961  963  964 4653 4663],12022,불광역3.6호선,126.928155,37.612447
871,[ 919  925  961  966  967 4653],12024,불광역3호선.서울혁신파크,126.930907,37.609247
872,[919 925 966 967],12026,한전성서지사.북한산푸르지오,126.933686,37.60618
873,[ 917  978 4658 4674],12028,녹번역,126.935049,37.602435
874,[ 117 3105 3109],13026,산골고개,126.939996,37.595302
875,[ 117 3103 3132],13028,홍제역.서대문세무서,126.944365,37.588491
876,[ 161 3103 3111],13030,홍제삼거리.인왕산한신휴플러스,126.947843,37.585207
877,[ 161 3103 3111],13031,무악재역,126.94981,37.583154
878,[ 161 3111],13033,안산초등학교,126.951572,37.580686
879,[ 348  367 3112 3113 3426 3427  158],13034,독립문역.한성과학고,126.957577,37.574689
880,[ 348  394  395 3113 3403  158],13036,영천시장,126.962533,37.569939
881,[ 171  173  300  394  395 3403 4715],13134,금화초등학교.서울시교육청,126.964326,37.567901
882,[ 171  173  300  307  394  395 3403 4715 4797],2281,서대문역사거리.농협중앙회,126.967886,37.566922
883,[ 300  303  307  308  394 3403 4715],1007,서울역사박물관.경희궁앞,126.97038,37.569135
884,[ 303  305  306  307  308  309  310  368  458 3406 4768  304  311],1009,광화문,126.975251,37.570135
885,"[ 305  306  309  310  316  318  320  368  385  433  454  458  466 3408
 4708 4762 4768 4774 4796  304  311]",1011,종로1가,126.980911,37.570118
886,"[ 316  318  320  327  328  329  331  368  385  454  472 3013 3408 3432
 4708 4762 4775 4785]",1013,종로2가,126.985543,37.570139
887,"[ 318  320  321  322  328  329  331  332  334  335  385  398  454  472
 3013 3408 3432 4707 4762 4775 4778 4785]",1004,종로2가.삼일교,126.987613,37.568579
888,"[ 320  321  322  329  331  332  398  428  433  472 3013 4761 4762 4775
 4778 4784 4785 4791]",2001,남대문세무서.서울백병원,126.98753,37.564985
889,[ 803  864 4610 4612],3165,순천향대학병원.한남오거리,127.005729,37.535491
890,[2277 2303 2362 2406 2504],22015,신사역.푸른저축은행,127.019939,37.514489
891,[2302 2303 2421 2503 2542],22013,논현역,127.023032,37.507226
892,[2268 2298 2302 2421 2503 2515 2542],22011,지하철2호선강남역,127.025438,37.501817
893,[2231 2407 2409 2505 2515 3628],22009,신분당선강남역,127.028401,37.496042
894,[2327 2409 2505 3628],22007,래미안아파트.파이낸셜뉴스,127.030405,37.491895
895,[2242 2299 2327 2333 4329 2292],22005,뱅뱅사거리,127.032432,37.487667
896,[2241 2242 2243 2293 2333 2508 2537 3609 4329],22270,양재역.양재1동민원분소,127.037419,37.484769
897,[2241 2335 2368 2508],23323,매봉역,127.044978,37.485919
898,[2335 2396 2414],23324,도곡개포한신아파트,127.04938,37.487972
899,[2396 2413 2414],23327,군인공제회관,127.052111,37.489168
900,[2320 2413 2414],23228,도곡역3번출구,127.056547,37.491182
901,[2320 2372 2413 2431],23229,대치동우성아파트,127.059611,37.492577
902,[2320 2372 2431],23230,대치역8번출구,127.06206,37.493678
903,[2321 2372 2420 2431],23238,대치동미도아파트,127.067708,37.495605
904,[2321 2337 2403 2404 3624],23360,개원중학교,127.072156,37.492262
905,[2337 2403 2404 3624],23361,개포주공7단지앞,127.073727,37.488953
906,[2341 3644],23449,일원동한솔아파트,127.079579,37.482472
907,[2341 2401 3644],23383,상록수아파트앞,127.082122,37.482805
908,[2341 2351 2401 3644],23384,일원본동주민센터,127.085975,37.483383
909,[2341 2351],23450,시립수서청소년수련관,127.089107,37.483863
910,[2351 2422],23385,수서119.안전센터앞,127.093769,37.484321
911,[2375 2376 2377 2422],23407,궁마을,127.097607,37.485281
912,[2375 2376 2377],23410,수서역.로즈데일빌딩,127.102868,37.487398
913,[1250 1257 2612 4480 4880 4887 4893],24333,문정2동주민센터.청소년수련관,127.112541,37.490477
914,[1201 1250 1257 2658 4460 4480 4854 4880],24334,훼미리근린공원,127.11491,37.491185
915,[1257 1265 2615 2628 4460 4480 4854],24012,문정로데오거리입구,127.120775,37.48901
916,[1241 1242 1243 1244 1245 1247 1265 2628 4465 4475 4478 4491],24014,문정법조단지.건영아파트,127.123873,37.48309
917,[1217 1244 1245 1246 1247 1266 2603 4465 4475 4488 4491 4852 4885],24016,장지역.가든파이브,127.125472,37.479907
918,[2605 2607],24658,복정역환승주차장,127.128144,37.470728
919,[1852 3967],18219,범일운수종점,126.911791,37.450491
920,[1852 3967],18140,시흥동은행나무.은행나무시장,126.909045,37.451031
921,[1821],18142,은행나무입구사거리,126.907208,37.451784
922,[1821 1822 3959],18233,금빛공원앞,126.904456,37.45328
923,[1821 1822 1864 3959],18863,시흥사거리.대명시장,126.90182,37.454764
924,[1819 1823 1846 1862 1863 1864 1865 1869 3983],18007,금천구청.금천경찰서,126.898872,37.459209
925,[1846 1862 1863 3977],18005,말미고개.금천소방서,126.897763,37.464175
926,[1829 1830 1831 1853 3963 3977],18003,금천우체국,126.898083,37.469136
927,[1814 1828 1831 1853 1854 1870 1924],18001,문성초등학교,126.898666,37.475364
928,[ 282 1911 1955 2110 2113 2115 4167],21001,구로디지털단지역,126.902447,37.483935
929,[ 282 1911 1955 2012 2066 2110 2113 4167],20001,동작상떼빌아파트,126.904448,37.486449
930,[ 282 2012 2066 4167 4171 4567],19260,대림동우체국,126.905453,37.489438
931,[ 282 2012 2066 4171 4567],19261,흰돌교회,126.903219,37.490942
932,[ 286 1914 1975 4555 4599],19271,대동초등학교.명지성모병원,126.898696,37.494172
933,[ 286 1913 1914 1975 4555 4599],19270,대림역,126.896468,37.492762
934,[ 281 1958 1959 1960 1985 3905 3914],17107,거리공원,126.891526,37.499907
935,[1920 1960 1983 1985 3904 3905 3914],17105,한국SGI,126.889543,37.502354
936,[1906 1961 2000 2824 3904 3907 4557],17002,신도림역,126.888464,37.509108
937,[ 236  278 1906 1961 2824 3204 4557],19001,문래동남성아파트,126.893705,37.511828
938,[ 279  284  291 3204 3206 3214 4565],19003,남부지방법원등기국.구로세무서(에이스하이테크시티),126.901187,37.514484
939,[ 274  277  284 3219 4565],19112,경방타임스퀘어.신세계백화점,126.90624,37.517508
940,[ 239  266  277  283  284  287  296 4565 4574],19104,영등포시장,126.905199,37.521855
941,[ 238  239  283  287  296 3202 4552 4574],19122,신화병원,126.90554,37.524895
942,[ 238  239  244  287  293  296 3202 3215 4552],19126,당산푸르지오아파트,126.905958,37.529032
943,[ 244  247  268  272 3201],19175,당산역삼성래미안아파트,126.903582,37.53319
944,[ 247  267  268  272  290 3201],19172,당산역,126.900719,37.534589
945,[ 104  105  106  497 4211],14011,합정역,126.912832,37.548874
946,[ 107  108 3009 4207 4208],14013,서교동,126.919582,37.553637
947,[ 107  113  114  115  493 3009 3010 4207 4208],14015,홍대입구역,126.923196,37.556373
948,[ 113  114  115  493 3010],14061,동교동삼거리,126.928459,37.55806
949,[ 124  127  128  129  130  134  138  150 3011 3116],14062,신촌오거리.현대백화점,126.935893,37.555397
950,[ 127  128  129  130  134  135  137  140 3116  136],14063,신촌오거리.2호선신촌역,126.940144,37.556066
951,[ 137  159  436 3133  136],14064,이대역,126.944594,37.556613
952,[ 142  159  436 3100 3104 3133],14067,웨딩타운,126.951517,37.557092
953,[ 142  160 3100 3104 3115],14068,아현역,126.954747,37.557298
954,[ 160  180  198  384 3114 3134 4752 4766 4781 4782],2107,종근당.충정로역,126.964481,37.559513
955,[ 370  391  443  445  468 4753 4768 4772  312  311],2133,서소문,126.974887,37.563207
